timestamp, mode, setpoint, setpoint_radius, acc_x, acc_y, gyro_z, actual_velocity, Kp, Ki, Kd, MU0setpoint, MU0value, MU0current, MU1setpoint, MU1value, MU1current, MU2setpoint, MU2value, MU2current, MU3setpoint, MU3value, MU3current, error_yaw, error_velocity, updated_yaw, updated_velocity, omega_yaw, omega_move
327277, 3, 0.50, 0.50, -1.08, -0.48, 52.57, 65.44, 1.32, 52.80, 0.01, 0.48, 0.46, 0.11, 0.63, 0.59, 0.67, 0.39, 0.42, 0.07, 0.56, 0.55, 0.63, 4.54, -64.94, 1.00, 1.83, 0.02717, 0.65477
327285, 3, 0.50, 0.50, -0.96, -0.26, 52.40, 65.45, 1.32, 52.80, 0.01, 0.48, 0.49, 0.05, 0.63, 0.66, 0.54, 0.39, 0.39, 0.09, 0.56, 0.56, 0.40, 4.65, -64.95, 1.00, 1.83, 0.02718, 0.65276
327298, 3, 0.50, 0.50, -0.98, -0.17, 52.40, 65.47, 1.32, 52.80, 0.01, 0.48, 0.48, 0.02, 0.63, 0.66, 0.19, 0.39, 0.35, 0.37, 0.56, 0.55, 0.39, 4.73, -64.97, 1.00, 1.83, 0.02719, 0.65006
327311, 3, 0.50, 0.50, -0.96, -0.23, 52.24, 65.48, 1.32, 52.80, 0.01, 0.48, 0.45, 0.25, 0.63, 0.58, 0.65, 0.39, 0.39, 0.16, 0.56, 0.54, 0.67, 4.90, -64.98, 1.00, 1.83, 0.02720, 0.64768
327324, 3, 0.50, 0.50, -0.99, -0.02, 52.04, 65.49, 1.32, 52.80, 0.01, 0.48, 0.46, 0.11, 0.63, 0.61, 0.61, 0.39, 0.45, 0.11, 0.56, 0.54, 0.74, 4.89, -64.99, 1.00, 1.83, 0.02721, 0.64627
327338, 3, 0.50, 0.50, -1.03, 0.11, 51.96, 65.51, 1.32, 52.80, 0.01, 0.48, 0.48, 0.14, 0.63, 0.61, 0.70, 0.39, 0.38, 0.07, 0.56, 0.55, 0.74, 5.05, -65.01, 1.00, 1.83, 0.02722, 0.64587
327351, 3, 0.50, 0.50, -0.88, 0.26, 51.98, 65.52, 1.32, 52.80, 0.01, 0.48, 0.48, 0.16, 0.63, 0.61, 0.81, 0.39, 0.37, 0.21, 0.56, 0.59, 0.47, 5.25, -65.02, 1.00, 1.83, 0.02723, 0.64555
327364, 3, 0.50, 0.50, -0.83, 0.18, 52.14, 65.53, 1.32, 52.80, 0.01, 0.48, 0.49, 0.14, 0.63, 0.68, 0.47, 0.39, 0.42, 0.07, 0.56, 0.58, 0.54, 5.34, -65.03, 1.00, 1.83, 0.02723, 0.64381
327378, 3, 0.50, 0.50, -1.25, 0.18, 52.32, 65.54, 1.32, 52.80, 0.01, 0.48, 0.51, 0.09, 0.63, 0.61, 0.60, 0.39, 0.41, 0.18, 0.56, 0.58, 0.33, 5.32, -65.04, 1.00, 1.83, 0.02724, 0.64009
327391, 3, 0.50, 0.50, -1.01, 0.21, 52.37, 65.56, 1.32, 52.80, 0.01, 0.48, 0.48, 0.11, 0.63, 0.65, 0.63, 0.39, 0.41, 0.09, 0.56, 0.56, 0.35, 5.16, -65.06, 1.00, 1.82, 0.02724, 0.63616
327404, 3, 0.50, 0.50, -1.29, 0.09, 52.53, 65.57, 1.32, 52.80, 0.01, 0.48, 0.48, 0.21, 0.63, 0.66, 0.65, 0.39, 0.41, 0.09, 0.56, 0.56, 0.35, 4.98, -65.07, 1.00, 1.82, 0.02724, 0.63522
327418, 3, 0.50, 0.50, -1.20, -0.04, 52.59, 65.59, 1.32, 52.80, 0.01, 0.48, 0.51, 0.04, 0.63, 0.61, 0.67, 0.39, 0.39, 0.14, 0.56, 0.56, 0.33, 4.93, -65.09, 1.00, 1.83, 0.02725, 0.63793
327431, 3, 0.50, 0.50, -1.04, -0.06, 52.57, 65.60, 1.32, 52.80, 0.01, 0.48, 0.48, 0.18, 0.63, 0.63, 0.67, 0.39, 0.39, 0.05, 0.56, 0.55, 0.44, 4.77, -65.10, 1.00, 1.83, 0.02725, 0.64208
327444, 3, 0.50, 0.50, -1.04, -0.09, 52.64, 65.62, 1.32, 52.80, 0.01, 0.48, 0.49, 0.05, 0.63, 0.65, 0.65, 0.39, 0.39, 0.07, 0.56, 0.59, 0.19, 4.70, -65.12, 1.00, 1.84, 0.02726, 0.64575
327458, 3, 0.50, 0.50, -1.12, -0.16, 52.66, 65.63, 1.32, 52.80, 0.01, 0.48, 0.48, 0.11, 0.63, 0.62, 0.79, 0.39, 0.38, 0.04, 0.56, 0.56, 0.30, 4.73, -65.13, 1.00, 1.84, 0.02726, 0.64804
327471, 3, 0.50, 0.50, -1.02, -0.31, 52.63, 65.65, 1.32, 52.80, 0.01, 0.48, 0.51, 0.12, 0.63, 0.65, 0.72, 0.39, 0.41, 0.04, 0.56, 0.62, 0.19, 4.66, -65.15, 1.00, 1.84, 0.02727, 0.64907
327484, 3, 0.50, 0.50, -0.89, -0.27, 52.68, 65.66, 1.32, 52.80, 0.01, 0.48, 0.49, 0.21, 0.63, 0.65, 0.60, 0.39, 0.41, 0.04, 0.56, 0.58, 0.28, 4.63, -65.16, 1.00, 1.84, 0.02727, 0.64949
327498, 3, 0.50, 0.50, -0.85, -0.22, 52.58, 65.67, 1.32, 52.80, 0.01, 0.48, 0.49, 0.21, 0.63, 0.68, 0.54, 0.39, 0.39, 0.09, 0.56, 0.54, 0.21, 4.67, -65.17, 1.00, 1.84, 0.02728, 0.64956
327511, 3, 0.50, 0.50, -0.89, -0.30, 52.44, 65.68, 1.32, 52.80, 0.01, 0.48, 0.49, 0.16, 0.63, 0.65, 0.44, 0.39, 0.38, 0.07, 0.56, 0.55, 0.21, 4.62, -65.18, 1.00, 1.84, 0.02729, 0.64999
327539, 3, 0.50, 0.50, -0.92, -0.28, 52.16, 65.69, 1.32, 52.80, 0.01, 0.48, 0.44, 0.02, 0.63, 0.59, 0.82, 0.39, 0.39, 0.09, 0.56, 0.51, 0.37, 4.71, -65.19, 1.00, 1.85, 0.02729, 0.65120
327551, 3, 0.50, 0.50, -0.79, -0.27, 51.88, 65.71, 1.32, 52.80, 0.01, 0.48, 0.46, 0.12, 0.63, 0.63, 0.68, 0.39, 0.39, 0.16, 0.56, 0.54, 0.30, 4.86, -65.21, 1.00, 1.85, 0.02731, 0.65283
327564, 3, 0.50, 0.50, -0.89, -0.15, 51.69, 65.72, 1.32, 52.80, 0.01, 0.48, 0.46, 0.05, 0.63, 0.62, 0.67, 0.39, 0.41, 0.12, 0.56, 0.54, 0.46, 5.14, -65.22, 1.00, 1.85, 0.02732, 0.65379
327579, 3, 0.50, 0.50, -0.67, -0.05, 51.50, 65.73, 1.32, 52.80, 0.01, 0.48, 0.44, 0.28, 0.63, 0.61, 0.82, 0.39, 0.44, 0.07, 0.56, 0.52, 0.68, 5.41, -65.23, 1.00, 1.85, 0.02733, 0.65253
327591, 3, 0.50, 0.50, -0.79, 0.03, 51.54, 65.74, 1.32, 52.80, 0.01, 0.48, 0.48, 0.19, 0.63, 0.61, 0.86, 0.39, 0.41, 0.18, 0.56, 0.54, 0.63, 5.60, -65.24, 1.00, 1.85, 0.02734, 0.64847
327604, 3, 0.50, 0.50, -0.93, 0.18, 51.61, 65.75, 1.32, 52.80, 0.01, 0.48, 0.49, 0.07, 0.63, 0.66, 0.68, 0.39, 0.39, 0.19, 0.56, 0.56, 0.61, 5.79, -65.25, 1.00, 1.85, 0.02735, 0.64245
327618, 3, 0.50, 0.50, -0.87, 0.14, 51.60, 65.76, 1.32, 52.80, 0.01, 0.48, 0.49, 0.14, 0.63, 0.62, 0.77, 0.39, 0.41, 0.18, 0.56, 0.56, 0.58, 5.75, -65.26, 1.00, 1.84, 0.02735, 0.63674
327631, 3, 0.50, 0.50, -0.81, 0.22, 51.65, 65.77, 1.32, 52.80, 0.01, 0.48, 0.51, 0.09, 0.63, 0.65, 0.82, 0.39, 0.42, 0.04, 0.56, 0.56, 0.63, 5.69, -65.27, 1.00, 1.84, 0.02736, 0.63349
327644, 3, 0.50, 0.50, -0.94, 0.32, 51.86, 65.78, 1.32, 52.80, 0.01, 0.48, 0.46, 0.05, 0.63, 0.65, 0.74, 0.39, 0.44, 0.12, 0.56, 0.56, 0.60, 5.69, -65.28, 1.00, 1.84, 0.02737, 0.63342
327658, 3, 0.50, 0.50, -0.86, 0.22, 52.06, 65.79, 1.32, 52.80, 0.01, 0.48, 0.48, 0.23, 0.63, 0.63, 0.81, 0.39, 0.41, 0.19, 0.56, 0.58, 0.54, 5.64, -65.29, 1.00, 1.84, 0.02737, 0.63477
327671, 3, 0.50, 0.50, -0.90, 0.18, 52.31, 65.80, 1.32, 52.80, 0.01, 0.48, 0.54, 0.16, 0.63, 0.70, 0.51, 0.39, 0.42, 0.19, 0.56, 0.58, 0.49, 5.44, -65.30, 1.00, 1.84, 0.02737, 0.63567
327684, 3, 0.50, 0.50, -0.98, 0.18, 52.55, 65.82, 1.32, 52.80, 0.01, 0.48, 0.48, 0.14, 0.63, 0.62, 0.63, 0.39, 0.44, 0.23, 0.56, 0.58, 0.39, 5.24, -65.32, 1.00, 1.84, 0.02737, 0.63591
327698, 3, 0.50, 0.50, -1.10, 0.14, 52.67, 65.83, 1.32, 52.80, 0.01, 0.48, 0.46, 0.12, 0.63, 0.66, 0.47, 0.39, 0.44, 0.26, 0.56, 0.56, 0.40, 4.99, -65.33, 1.00, 1.84, 0.02737, 0.63711
327711, 3, 0.50, 0.50, -1.21, 0.06, 52.64, 65.85, 1.32, 52.80, 0.01, 0.48, 0.49, 0.14, 0.63, 0.62, 0.63, 0.39, 0.41, 0.28, 0.56, 0.56, 0.40, 4.74, -65.35, 1.00, 1.85, 0.02738, 0.64087
327724, 3, 0.50, 0.50, -0.97, -0.07, 52.59, 65.86, 1.32, 52.80, 0.01, 0.48, 0.48, 0.05, 0.63, 0.62, 0.68, 0.39, 0.38, 0.26, 0.56, 0.56, 0.42, 4.63, -65.36, 1.00, 1.86, 0.02738, 0.64664
327738, 3, 0.50, 0.50, -1.00, -0.17, 52.69, 65.87, 1.32, 52.80, 0.01, 0.48, 0.51, 0.04, 0.63, 0.63, 0.74, 0.39, 0.37, 0.23, 0.56, 0.62, 0.11, 4.65, -65.37, 1.00, 1.86, 0.02739, 0.65231
327751, 3, 0.50, 0.50, -1.21, -0.23, 52.70, 65.89, 1.32, 52.80, 0.01, 0.48, 0.49, 0.19, 0.63, 0.61, 0.79, 0.39, 0.38, 0.14, 0.56, 0.59, 0.21, 4.70, -65.39, 1.00, 1.87, 0.02739, 0.65529
327764, 3, 0.50, 0.50, -0.99, -0.39, 52.59, 65.90, 1.32, 52.80, 0.01, 0.48, 0.48, 0.09, 0.63, 0.61, 1.02, 0.39, 0.38, 0.14, 0.56, 0.58, 0.21, 4.61, -65.40, 1.00, 1.87, 0.02740, 0.65499
327778, 3, 0.50, 0.50, -1.25, -0.35, 52.54, 65.92, 1.32, 52.80, 0.01, 0.48, 0.48, 0.14, 0.63, 0.68, 0.60, 0.39, 0.38, 0.11, 0.56, 0.62, 0.21, 4.60, -65.42, 1.00, 1.87, 0.02741, 0.65359
327791, 3, 0.50, 0.50, -1.15, -0.55, 52.32, 65.94, 1.32, 52.80, 0.01, 0.48, 0.46, 0.16, 0.63, 0.62, 0.91, 0.39, 0.39, 0.07, 0.56, 0.56, 0.28, 4.71, -65.44, 1.00, 1.87, 0.02741, 0.65344
327804, 3, 0.50, 0.50, -1.15, -0.44, 51.99, 65.95, 1.32, 52.80, 0.01, 0.48, 0.46, 0.12, 0.63, 0.63, 0.74, 0.39, 0.39, 0.05, 0.56, 0.56, 0.21, 4.76, -65.45, 1.00, 1.87, 0.02743, 0.65496
327818, 3, 0.50, 0.50, -1.06, -0.46, 51.66, 65.97, 1.32, 52.80, 0.01, 0.48, 0.45, 0.09, 0.63, 0.62, 0.82, 0.39, 0.38, 0.04, 0.56, 0.55, 0.21, 4.98, -65.47, 1.00, 1.87, 0.02744, 0.65664
327844, 3, 0.50, 0.50, -1.04, -0.35, 51.22, 65.98, 1.32, 52.80, 0.01, 0.48, 0.45, 0.23, 0.63, 0.58, 1.19, 0.39, 0.38, 0.11, 0.56, 0.52, 0.25, 5.31, -65.48, 1.00, 1.88, 0.02745, 0.65698
327853, 3, 0.50, 0.50, -0.90, -0.21, 50.87, 66.00, 1.32, 52.80, 0.01, 0.48, 0.46, 0.21, 0.63, 0.66, 1.07, 0.39, 0.39, 0.11, 0.56, 0.56, 0.23, 5.63, -65.50, 1.00, 1.88, 0.02747, 0.65570
327861, 3, 0.50, 0.50, -0.96, -0.06, 50.77, 66.01, 1.32, 52.80, 0.01, 0.48, 0.48, 0.14, 0.63, 0.65, 0.74, 0.39, 0.42, 0.05, 0.56, 0.62, 0.23, 6.08, -65.51, 1.00, 1.88, 0.02749, 0.65227
327877, 3, 0.50, 0.50, -1.01, -0.02, 50.69, 66.02, 1.32, 52.80, 0.01, 0.48, 0.54, 0.09, 0.63, 0.65, 1.19, 0.39, 0.41, 0.11, 0.56, 0.58, 0.18, 6.42, -65.52, 1.00, 1.87, 0.02750, 0.64579
327885, 3, 0.50, 0.50, -0.88, -0.02, 50.58, 66.03, 1.32, 52.80, 0.01, 0.48, 0.51, 0.09, 0.63, 0.66, 0.93, 0.39, 0.38, 0.18, 0.56, 0.56, 0.11, 6.53, -65.53, 1.00, 1.86, 0.02751, 0.63752
327898, 3, 0.50, 0.50, -0.74, -0.03, 50.71, 66.04, 1.32, 52.80, 0.01, 0.48, 0.45, 0.32, 0.63, 0.68, 0.67, 0.39, 0.41, 0.07, 0.56, 0.56, 0.18, 6.60, -65.54, 1.00, 1.86, 0.02752, 0.63063
327911, 3, 0.50, 0.50, -1.23, -0.01, 50.77, 66.06, 1.32, 52.80, 0.01, 0.48, 0.48, 0.16, 0.63, 0.59, 1.09, 0.39, 0.42, 0.04, 0.56, 0.56, 0.26, 6.71, -65.56, 1.00, 1.85, 0.02752, 0.62666
327924, 3, 0.50, 0.50, -1.29, -0.02, 50.57, 66.08, 1.32, 52.80, 0.01, 0.48, 0.51, 0.09, 0.63, 0.63, 0.96, 0.39, 0.39, 0.07, 0.56, 0.54, 0.30, 6.59, -65.58, 1.00, 1.85, 0.02753, 0.62575
327938, 3, 0.50, 0.50, -1.34, 0.07, 51.08, 66.09, 1.32, 52.80, 0.01, 0.48, 0.48, 0.05, 0.63, 0.65, 0.84, 0.39, 0.41, 0.05, 0.56, 0.56, 0.28, 6.53, -65.59, 1.00, 1.86, 0.02754, 0.62733
327951, 3, 0.50, 0.50, -1.44, 0.09, 51.42, 66.11, 1.32, 52.80, 0.01, 0.48, 0.51, 0.19, 0.63, 0.63, 0.93, 0.39, 0.41, 0.05, 0.56, 0.55, 0.32, 6.72, -65.61, 1.00, 1.86, 0.02754, 0.62793
327964, 3, 0.50, 0.50, -1.30, 0.06, 51.59, 66.13, 1.32, 52.80, 0.01, 0.48, 0.51, 0.07, 0.63, 0.63, 0.96, 0.39, 0.41, 0.14, 0.56, 0.56, 0.39, 6.22, -65.63, 1.00, 1.86, 0.02754, 0.62669
327978, 3, 0.50, 0.50, -1.26, 0.07, 51.86, 66.15, 1.32, 52.80, 0.01, 0.48, 0.46, 0.23, 0.63, 0.70, 0.81, 0.39, 0.42, 0.19, 0.56, 0.56, 0.39, 5.88, -65.65, 1.00, 1.86, 0.02754, 0.62604
327991, 3, 0.50, 0.50, -1.18, 0.01, 52.15, 66.16, 1.32, 52.80, 0.01, 0.48, 0.46, 0.16, 0.63, 0.62, 0.72, 0.39, 0.41, 0.16, 0.56, 0.56, 0.35, 5.70, -65.66, 1.00, 1.86, 0.02754, 0.62887
328004, 3, 0.50, 0.50, -1.05, -0.06, 52.34, 66.18, 1.32, 52.80, 0.01, 0.48, 0.49, 0.04, 0.63, 0.66, 0.75, 0.39, 0.38, 0.21, 0.56, 0.52, 0.49, 5.43, -65.68, 1.00, 1.87, 0.02754, 0.63509
328018, 3, 0.50, 0.50, -1.06, 0.03, 52.51, 66.19, 1.32, 52.80, 0.01, 0.48, 0.51, 0.07, 0.63, 0.62, 0.82, 0.39, 0.39, 0.11, 0.56, 0.59, 0.30, 5.15, -65.69, 1.00, 1.87, 0.02754, 0.64160
